seqName	begin	end
NC_036839.1	39081001	39082000
NC_036839.1	39140001	39141000
NC_036839.1	39239001	39240000
NC_036839.1	39461001	39462000
NC_036839.1	39512001	39513000
NC_036839.1	39604001	39605000
NC_036839.1	39610001	39611000
NC_036839.1	39903001	39904000
NC_036839.1	3992001	3993000
NC_036839.1	40108001	40109000
NC_036839.1	40121001	40122000
NC_036839.1	40300001	40301000
NC_036839.1	40301001	40302000
NC_036839.1	40376001	40377000
NC_036839.1	40377001	40378000
NC_036839.1	40458001	40459000
NC_036839.1	4050001	4051000
NC_036839.1	40540001	40541000
NC_036839.1	40571001	40572000
NC_036839.1	40671001	40672000
NC_036839.1	40771001	40772000
NC_036839.1	40772001	40773000
NC_036839.1	40802001	40803000
NC_036839.1	40848001	40849000
NC_036839.1	40859001	40860000
NC_036839.1	40878001	40879000
NC_036839.1	41137001	41138000
NC_036839.1	41144001	41145000
NC_036839.1	41145001	41146000
NC_036839.1	41158001	41159000
NC_036839.1	41163001	41164000
NC_036839.1	41164001	41165000
NC_036839.1	41254001	41255000
NC_036839.1	41311001	41312000
NC_036839.1	41625001	41626000
NC_036839.1	41626001	41627000
NC_036839.1	41683001	41684000
NC_036839.1	41684001	41685000
NC_036839.1	41885001	41886000
NC_036839.1	41911001	41912000
NC_036839.1	42006001	42007000
NC_036839.1	42021001	42022000
NC_036839.1	42038001	42039000
NC_036839.1	42068001	42069000
NC_036839.1	42069001	42070000
NC_036839.1	42244001	42245000
NC_036839.1	42551001	42552000
NC_036839.1	42797001	42798000
NC_036839.1	42798001	42799000
NC_036839.1	42908001	42909000
NC_036839.1	42945001	42946000
NC_036839.1	43310001	43311000
NC_036839.1	43311001	43312000
NC_036839.1	43331001	43332000
NC_036839.1	440001	441000
NC_036839.1	4498001	4499000
NC_036839.1	4705001	4706000
NC_036839.1	475001	476000
NC_036839.1	4834001	4835000
NC_036839.1	4980001	4981000
NC_036839.1	5027001	5028000
NC_036839.1	5061001	5062000
NC_036839.1	5062001	5063000
NC_036839.1	5128001	5129000
NC_036839.1	515001	516000
NC_036839.1	5319001	5320000
NC_036839.1	5434001	5435000
NC_036839.1	5435001	5436000
NC_036839.1	5471001	5472000
NC_036839.1	5472001	5473000
NC_036839.1	557001	558000
NC_036839.1	558001	559000
NC_036839.1	5740001	5741000
NC_036839.1	5838001	5839000
NC_036839.1	5940001	5941000
NC_036839.1	602001	603000
NC_036839.1	603001	604000
NC_036839.1	6089001	6090000
NC_036839.1	6094001	6095000
NC_036839.1	6684001	6685000
NC_036839.1	6818001	6819000
NC_036839.1	6867001	6868000
NC_036839.1	6969001	6970000
NC_036839.1	7342001	7343000
NC_036839.1	7405001	7406000
NC_036839.1	7455001	7456000
NC_036839.1	7981001	7982000
NC_036839.1	81001	82000
NC_036839.1	8188001	8189000
NC_036839.1	8247001	8248000
NC_036839.1	8540001	8541000
NC_036839.1	8541001	8542000
NC_036839.1	8560001	8561000
NC_036839.1	8678001	8679000
NC_036839.1	8801001	8802000
NC_036839.1	9290001	9291000
NC_036839.1	9490001	9491000
NC_036839.1	9589001	9590000
NC_036839.1	9821001	9822000
NC_036839.1	9822001	9823000
NC_036840.1	10403001	10404000
NC_036840.1	105001	106000
NC_036840.1	10746001	10747000
NC_036840.1	10927001	10928000
NC_036840.1	10956001	10957000
NC_036840.1	11272001	11273000
NC_036840.1	11321001	11322000
NC_036840.1	11436001	11437000
NC_036840.1	11437001	11438000
NC_036840.1	11445001	11446000
NC_036840.1	11460001	11461000
NC_036840.1	11467001	11468000
NC_036840.1	11468001	11469000
NC_036840.1	11469001	11470000
NC_036840.1	11656001	11657000
NC_036840.1	11695001	11696000
NC_036840.1	11795001	11796000
NC_036840.1	11813001	11814000
NC_036840.1	12092001	12093000
NC_036840.1	12125001	12126000
NC_036840.1	12180001	12181000
NC_036840.1	12224001	12225000
NC_036840.1	12225001	12226000
NC_036840.1	12347001	12348000
NC_036840.1	12547001	12548000
NC_036840.1	12777001	12778000
NC_036840.1	12873001	12874000
NC_036840.1	13095001	13096000
NC_036840.1	13116001	13117000
NC_036840.1	13184001	13185000
NC_036840.1	13185001	13186000
NC_036840.1	1337001	1338000
NC_036840.1	13462001	13463000
NC_036840.1	13592001	13593000
NC_036840.1	13621001	13622000
NC_036840.1	13736001	13737000
NC_036840.1	14179001	14180000
NC_036840.1	14330001	14331000
NC_036840.1	14376001	14377000
NC_036840.1	14445001	14446000
NC_036840.1	14671001	14672000
NC_036840.1	1476001	1477000
NC_036840.1	14854001	14855000
NC_036840.1	14890001	14891000
NC_036840.1	14920001	14921000
NC_036840.1	14965001	14966000
NC_036840.1	150001	151000
NC_036840.1	15136001	15137000
NC_036840.1	15570001	15571000
NC_036840.1	15575001	15576000
NC_036840.1	15735001	15736000
NC_036840.1	16056001	16057000
NC_036840.1	16063001	16064000
NC_036840.1	16089001	16090000
NC_036840.1	16090001	16091000
NC_036840.1	16181001	16182000
NC_036840.1	16184001	16185000
NC_036840.1	16229001	16230000
NC_036840.1	16351001	16352000
NC_036840.1	16352001	16353000
NC_036840.1	16487001	16488000
NC_036840.1	16559001	16560000
NC_036840.1	16560001	16561000
NC_036840.1	16577001	16578000
NC_036840.1	16714001	16715000
NC_036840.1	16740001	16741000
NC_036840.1	16741001	16742000
NC_036840.1	16780001	16781000
NC_036840.1	1682001	1683000
NC_036840.1	16919001	16920000
NC_036840.1	16961001	16962000
NC_036840.1	17139001	17140000
NC_036840.1	17339001	17340000
NC_036840.1	17343001	17344000
NC_036840.1	17385001	17386000
NC_036840.1	17551001	17552000
NC_036840.1	17786001	17787000
NC_036840.1	17825001	17826000
NC_036840.1	17839001	17840000
NC_036840.1	17848001	17849000
NC_036840.1	18064001	18065000
NC_036840.1	18185001	18186000
NC_036840.1	18212001	18213000
NC_036840.1	18213001	18214000
NC_036840.1	18472001	18473000
NC_036840.1	18665001	18666000
NC_036840.1	18700001	18701000
NC_036840.1	18905001	18906000
NC_036840.1	19292001	19293000
NC_036840.1	19293001	19294000
NC_036840.1	19312001	19313000
NC_036840.1	19313001	19314000
NC_036840.1	19355001	19356000
NC_036840.1	19356001	19357000
NC_036840.1	19411001	19412000
NC_036840.1	19883001	19884000
NC_036840.1	19985001	19986000
NC_036840.1	20074001	20075000
NC_036840.1	20351001	20352000
NC_036840.1	20382001	20383000
NC_036840.1	20394001	20395000
NC_036840.1	20546001	20547000
NC_036840.1	20667001	20668000
NC_036840.1	20668001	20669000
NC_036840.1	207001	208000
NC_036840.1	20732001	20733000
NC_036840.1	20767001	20768000
NC_036840.1	20811001	20812000
NC_036840.1	20837001	20838000
NC_036840.1	20944001	20945000
NC_036840.1	21080001	21081000
NC_036840.1	21362001	21363000
NC_036840.1	21473001	21474000
NC_036840.1	21474001	21475000
NC_036840.1	21566001	21567000
NC_036840.1	21643001	21644000
NC_036840.1	21684001	21685000
NC_036840.1	21744001	21745000
NC_036840.1	21922001	21923000
NC_036840.1	21933001	21934000
NC_036840.1	22083001	22084000
NC_036840.1	22559001	22560000
NC_036840.1	22560001	22561000
NC_036840.1	22564001	22565000
NC_036840.1	22712001	22713000
NC_036840.1	22764001	22765000
NC_036840.1	22846001	22847000
NC_036840.1	22883001	22884000
NC_036840.1	22893001	22894000
NC_036840.1	22907001	22908000
NC_036840.1	22959001	22960000
NC_036840.1	22961001	22962000
NC_036840.1	23036001	23037000
NC_036840.1	23050001	23051000
NC_036840.1	23072001	23073000
NC_036840.1	23146001	23147000
NC_036840.1	23151001	23152000
NC_036840.1	23509001	23510000
NC_036840.1	23657001	23658000
NC_036840.1	23704001	23705000
NC_036840.1	23802001	23803000
NC_036840.1	23875001	23876000
NC_036840.1	23957001	23958000
NC_036840.1	24043001	24044000
NC_036840.1	24046001	24047000
NC_036840.1	24272001	24273000
NC_036840.1	24366001	24367000
NC_036840.1	24369001	24370000
NC_036840.1	24560001	24561000
NC_036840.1	24781001	24782000
NC_036840.1	24782001	24783000
NC_036840.1	2491001	2492000
NC_036840.1	2492001	2493000
NC_036840.1	25164001	25165000
NC_036840.1	25240001	25241000
NC_036840.1	2547001	2548000
NC_036840.1	25627001	25628000
NC_036840.1	25725001	25726000
NC_036840.1	2579001	2580000
NC_036840.1	25797001	25798000
NC_036840.1	25900001	25901000
NC_036840.1	25917001	25918000
NC_036840.1	2594001	2595000
NC_036840.1	25946001	25947000
NC_036840.1	25949001	25950000
NC_036840.1	25964001	25965000
NC_036840.1	26072001	26073000
NC_036840.1	26169001	26170000
NC_036840.1	26297001	26298000
NC_036840.1	26369001	26370000
NC_036840.1	26411001	26412000
NC_036840.1	26414001	26415000
NC_036840.1	26434001	26435000
NC_036840.1	26724001	26725000
NC_036840.1	26810001	26811000
NC_036840.1	26909001	26910000
NC_036840.1	26951001	26952000
NC_036840.1	26952001	26953000
NC_036840.1	27003001	27004000
NC_036840.1	27274001	27275000
NC_036840.1	27275001	27276000
NC_036840.1	27321001	27322000
NC_036840.1	27589001	27590000
NC_036840.1	27647001	27648000
NC_036840.1	27908001	27909000
NC_036840.1	28046001	28047000
NC_036840.1	28334001	28335000
NC_036840.1	28335001	28336000
NC_036840.1	28654001	28655000
NC_036840.1	28757001	28758000
NC_036840.1	29068001	29069000
NC_036840.1	29086001	29087000
NC_036840.1	29317001	29318000
NC_036840.1	29335001	29336000
NC_036840.1	29608001	29609000
NC_036840.1	30002001	30003000
NC_036840.1	30251001	30252000
NC_036840.1	30292001	30293000
NC_036840.1	30479001	30480000
NC_036840.1	30484001	30485000
NC_036840.1	30609001	30610000
NC_036840.1	30759001	30760000
NC_036840.1	30760001	30761000
NC_036840.1	30910001	30911000
NC_036840.1	30934001	30935000
NC_036840.1	30989001	30990000
NC_036840.1	31058001	31059000
NC_036840.1	31121001	31122000
NC_036840.1	31237001	31238000
NC_036840.1	31443001	31444000
NC_036840.1	31447001	31448000
NC_036840.1	31632001	31633000
NC_036840.1	31986001	31987000
NC_036840.1	32087001	32088000
NC_036840.1	3211001	3212000
NC_036840.1	32123001	32124000
NC_036840.1	32151001	32152000
NC_036840.1	32247001	32248000
NC_036840.1	32290001	32291000
NC_036840.1	32336001	32337000
NC_036840.1	32550001	32551000
NC_036840.1	32671001	32672000
NC_036840.1	32905001	32906000
NC_036840.1	32911001	32912000
NC_036840.1	33201001	33202000
NC_036840.1	33354001	33355000
NC_036840.1	33520001	33521000
NC_036840.1	33521001	33522000
NC_036840.1	33592001	33593000
NC_036840.1	33660001	33661000
NC_036840.1	33871001	33872000
NC_036840.1	33872001	33873000
NC_036840.1	34037001	34038000
NC_036840.1	34694001	34695000
NC_036840.1	34796001	34797000
NC_036840.1	34969001	34970000
NC_036840.1	35216001	35217000
NC_036840.1	3544001	3545000
NC_036840.1	3545001	3546000
NC_036840.1	35602001	35603000
NC_036840.1	35716001	35717000
NC_036840.1	35717001	35718000
NC_036840.1	35719001	35720000
NC_036840.1	35720001	35721000
NC_036840.1	4137001	4138000
NC_036840.1	4153001	4154000
NC_036840.1	4205001	4206000
NC_036840.1	4414001	4415000
NC_036840.1	4594001	4595000
NC_036840.1	4624001	4625000
NC_036840.1	4883001	4884000
NC_036840.1	5090001	5091000
NC_036840.1	51001	52000
NC_036840.1	55001	56000
NC_036840.1	5712001	5713000
NC_036840.1	579001	580000
NC_036840.1	5815001	5816000
NC_036840.1	5830001	5831000
NC_036840.1	6192001	6193000
NC_036840.1	6396001	6397000
NC_036840.1	6403001	6404000
NC_036840.1	6517001	6518000
NC_036840.1	6553001	6554000
NC_036840.1	6555001	6556000
NC_036840.1	6556001	6557000
NC_036840.1	6589001	6590000
NC_036840.1	6636001	6637000
NC_036840.1	6864001	6865000
NC_036840.1	695001	696000
NC_036840.1	6973001	6974000
NC_036840.1	7023001	7024000
NC_036840.1	7416001	7417000
NC_036840.1	7417001	7418000
NC_036840.1	749001	750000
NC_036840.1	7597001	7598000
NC_036840.1	7767001	7768000
NC_036840.1	78001	79000
NC_036840.1	8006001	8007000
NC_036840.1	8125001	8126000
NC_036840.1	8287001	8288000
NC_036840.1	8291001	8292000
NC_036840.1	8361001	8362000
NC_036840.1	8604001	8605000
NC_036840.1	8650001	8651000
NC_036840.1	90001	91000
NC_036840.1	9318001	9319000
NC_036840.1	9382001	9383000
NC_036840.1	952001	953000
NC_036840.1	9556001	9557000
NC_036840.1	9621001	9622000
NC_036840.1	9636001	9637000
NC_036840.1	9637001	9638000
NC_036841.1	1003001	1004000
NC_036841.1	1019001	1020000
NC_036841.1	10772001	10773000
NC_036841.1	10896001	10897000
NC_036841.1	10987001	10988000
NC_036841.1	1111001	1112000
NC_036841.1	11220001	11221000
NC_036841.1	11248001	11249000
NC_036841.1	11256001	11257000
NC_036841.1	11505001	11506000
NC_036841.1	1153001	1154000
NC_036841.1	11629001	11630000
NC_036841.1	11689001	11690000
NC_036841.1	11736001	11737000
NC_036841.1	11821001	11822000
NC_036841.1	12051001	12052000
NC_036841.1	12081001	12082000
NC_036841.1	12180001	12181000
NC_036841.1	12215001	12216000
NC_036841.1	12308001	12309000
NC_036841.1	12328001	12329000
NC_036841.1	12374001	12375000
NC_036841.1	12380001	12381000
NC_036841.1	1243001	1244000
NC_036841.1	12657001	12658000
NC_036841.1	12731001	12732000
NC_036841.1	12793001	12794000
NC_036841.1	12808001	12809000
NC_036841.1	12823001	12824000
NC_036841.1	12926001	12927000
NC_036841.1	1298001	1299000
NC_036841.1	13470001	13471000
NC_036841.1	13488001	13489000
NC_036841.1	13489001	13490000
NC_036841.1	13524001	13525000
NC_036841.1	13563001	13564000
NC_036841.1	13564001	13565000
NC_036841.1	13598001	13599000
NC_036841.1	13701001	13702000
NC_036841.1	13739001	13740000
NC_036841.1	13809001	13810000
NC_036841.1	13810001	13811000
NC_036841.1	13996001	13997000
NC_036841.1	14090001	14091000
NC_036841.1	14134001	14135000
NC_036841.1	14373001	14374000
NC_036841.1	14402001	14403000
NC_036841.1	14479001	14480000
NC_036841.1	14659001	14660000
NC_036841.1	14672001	14673000
NC_036841.1	14905001	14906000
NC_036841.1	15017001	15018000
NC_036841.1	15159001	15160000
NC_036841.1	15183001	15184000
NC_036841.1	15219001	15220000
NC_036841.1	15220001	15221000
NC_036841.1	15307001	15308000
NC_036841.1	15308001	15309000
NC_036841.1	15340001	15341000
NC_036841.1	15390001	15391000
NC_036841.1	15720001	15721000
NC_036841.1	15759001	15760000
NC_036841.1	15861001	15862000
NC_036841.1	15873001	15874000
NC_036841.1	15997001	15998000
NC_036841.1	15998001	15999000
NC_036841.1	16045001	16046000
NC_036841.1	16507001	16508000
NC_036841.1	16826001	16827000
NC_036841.1	16921001	16922000
NC_036841.1	16930001	16931000
NC_036841.1	17156001	17157000
NC_036841.1	17303001	17304000
NC_036841.1	17482001	17483000
NC_036841.1	17551001	17552000
NC_036841.1	17628001	17629000
NC_036841.1	17668001	17669000
NC_036841.1	17752001	17753000
NC_036841.1	17794001	17795000
NC_036841.1	17809001	17810000
NC_036841.1	17897001	17898000
NC_036841.1	17938001	17939000
NC_036841.1	17971001	17972000
NC_036841.1	18024001	18025000
NC_036841.1	18112001	18113000
NC_036841.1	18236001	18237000
NC_036841.1	18335001	18336000
NC_036841.1	1839001	1840000
NC_036841.1	18402001	18403000
NC_036841.1	18405001	18406000
NC_036841.1	18655001	18656000
NC_036841.1	18760001	18761000
NC_036841.1	1877001	1878000
NC_036841.1	188001	189000
NC_036841.1	18832001	18833000
NC_036841.1	18856001	18857000
NC_036841.1	18929001	18930000
NC_036841.1	18949001	18950000
NC_036841.1	18985001	18986000
NC_036841.1	19232001	19233000
NC_036841.1	19244001	19245000
NC_036841.1	1925001	1926000
NC_036841.1	1926001	1927000
NC_036841.1	19276001	19277000
NC_036841.1	19502001	19503000
NC_036841.1	19581001	19582000
NC_036841.1	19586001	19587000
NC_036841.1	19691001	19692000
NC_036841.1	19692001	19693000
NC_036841.1	19705001	19706000
NC_036841.1	19755001	19756000
NC_036841.1	20161001	20162000
NC_036841.1	20381001	20382000
NC_036841.1	20455001	20456000
NC_036841.1	20492001	20493000
NC_036841.1	21020001	21021000
NC_036841.1	21287001	21288000
NC_036841.1	21467001	21468000
NC_036841.1	21541001	21542000
NC_036841.1	21920001	21921000
NC_036841.1	21947001	21948000
NC_036841.1	22222001	22223000
NC_036841.1	22226001	22227000
NC_036841.1	22281001	22282000
NC_036841.1	22642001	22643000
NC_036841.1	22730001	22731000
NC_036841.1	23029001	23030000
NC_036841.1	23125001	23126000
NC_036841.1	23530001	23531000
NC_036841.1	23986001	23987000
NC_036841.1	24262001	24263000
NC_036841.1	24278001	24279000
NC_036841.1	25101001	25102000
NC_036841.1	25102001	25103000
NC_036841.1	25277001	25278000
NC_036841.1	25278001	25279000
NC_036841.1	2548001	2549000
NC_036841.1	25561001	25562000
NC_036841.1	25636001	25637000
NC_036841.1	25804001	25805000
NC_036841.1	25910001	25911000
NC_036841.1	26616001	26617000
NC_036841.1	26661001	26662000
NC_036841.1	26768001	26769000
NC_036841.1	26795001	26796000
NC_036841.1	26804001	26805000
NC_036841.1	26999001	27000000
NC_036841.1	27058001	27059000
NC_036841.1	27267001	27268000
NC_036841.1	27460001	27461000
NC_036841.1	2762001	2763000
NC_036841.1	2763001	2764000
NC_036841.1	2813001	2814000
NC_036841.1	2836001	2837000
NC_036841.1	2877001	2878000
NC_036841.1	313001	314000
NC_036841.1	3346001	3347000
NC_036841.1	340001	341000
NC_036841.1	3616001	3617000
NC_036841.1	3623001	3624000
NC_036841.1	3711001	3712000
NC_036841.1	3747001	3748000
NC_036841.1	3748001	3749000
NC_036841.1	3932001	3933000
NC_036841.1	395001	396000
NC_036841.1	4326001	4327000
NC_036841.1	4327001	4328000
NC_036841.1	4501001	4502000
NC_036841.1	4520001	4521000
NC_036841.1	458001	459000
NC_036841.1	477001	478000
NC_036841.1	478001	479000
NC_036841.1	4790001	4791000
NC_036841.1	4803001	4804000
NC_036841.1	4854001	4855000
NC_036841.1	5270001	5271000
NC_036841.1	5300001	5301000
NC_036841.1	5305001	5306000
NC_036841.1	5334001	5335000
NC_036841.1	5519001	5520000
NC_036841.1	5520001	5521000
NC_036841.1	5689001	5690000
NC_036841.1	5919001	5920000
NC_036841.1	6171001	6172000
NC_036841.1	6197001	6198000
NC_036841.1	6228001	6229000
NC_036841.1	6229001	6230000
NC_036841.1	6254001	6255000
NC_036841.1	6792001	6793000
NC_036841.1	6826001	6827000
NC_036841.1	7153001	7154000
NC_036841.1	7154001	7155000
NC_036841.1	7458001	7459000
NC_036841.1	7668001	7669000
NC_036841.1	77001	78000
NC_036841.1	78001	79000
NC_036841.1	7871001	7872000
NC_036841.1	7890001	7891000
NC_036841.1	7984001	7985000
NC_036841.1	8033001	8034000
NC_036841.1	8057001	8058000
NC_036841.1	8228001	8229000
NC_036841.1	8282001	8283000
NC_036841.1	8283001	8284000
NC_036841.1	8415001	8416000
NC_036841.1	8416001	8417000
NC_036841.1	8550001	8551000
NC_036841.1	9055001	9056000
NC_036841.1	9161001	9162000
NC_036841.1	920001	921000
NC_036841.1	921001	922000
NC_036841.1	9227001	9228000
NC_036841.1	9229001	9230000
NC_036841.1	9291001	9292000
NC_036841.1	9348001	9349000
NC_036841.1	936001	937000
NC_036841.1	939001	940000
NC_036841.1	940001	941000
NC_036841.1	9470001	9471000
NC_036841.1	9517001	9518000
NC_036841.1	9821001	9822000
NC_036841.1	9913001	9914000
NC_036842.1	10184001	10185000
NC_036842.1	10368001	10369000
NC_036842.1	10382001	10383000
NC_036842.1	1043001	1044000
NC_036842.1	10476001	10477000
NC_036842.1	10604001	10605000
NC_036842.1	10810001	10811000
NC_036842.1	10822001	10823000
NC_036842.1	10895001	10896000
NC_036842.1	11001	12000
NC_036842.1	11052001	11053000
NC_036842.1	111001	112000
NC_036842.1	11197001	11198000
NC_036842.1	11652001	11653000
NC_036842.1	11748001	11749000
NC_036842.1	11810001	11811000
NC_036842.1	11890001	11891000
NC_036842.1	1194001	1195000
NC_036842.1	11944001	11945000
NC_036842.1	11946001	11947000
NC_036842.1	11947001	11948000
NC_036842.1	1195001	1196000
NC_036842.1	12004001	12005000
NC_036842.1	12099001	12100000
NC_036842.1	12102001	12103000
NC_036842.1	12189001	12190000
NC_036842.1	12300001	12301000
NC_036842.1	12473001	12474000
NC_036842.1	12498001	12499000
NC_036842.1	12512001	12513000
NC_036842.1	12713001	12714000
NC_036842.1	12727001	12728000
NC_036842.1	12895001	12896000
NC_036842.1	12929001	12930000
NC_036842.1	12936001	12937000
NC_036842.1	13203001	13204000
NC_036842.1	13360001	13361000
NC_036842.1	13570001	13571000
