"Residue","Morph_pvalue","Timepoint_pvalue","Sex_pvalue","MorphXTimepoint_pvalue","MorphXSex_pvalue","TimepointXSex_pvalue"
"chr019942552.1_414285",0.150092779184848,0.0333153711539072,0.919287086972635,0.0350991254896186,0.773700507543675,0.565475626171896
"chr019942552.1_414335",0.0138994013091549,0.0981846086273075,0.601364718617277,0.701880174831142,0.263910925660736,0.0872858147696747
"chr019942552.1_414346",0.799810562309839,0.69029207999737,0.666590596833387,0.583124229147213,0.957989371279537,0.576525220638372
"chr019942552.1_679134",0.293827525841596,0.141363204197823,0.059683208834736,0.82923440417789,0.392794998386949,0.938481201089468
"chr019942552.1_679150",0.211173387765572,0.240271879109742,0.116815035165264,0.662758841609748,0.418403460775736,0.337930182376862
"chr019942552.1_679158",0.326770644553626,0.0293805170737515,0.704102331930008,0.985151471181306,0.60278222155271,0.770471425604207
"chr019942552.1_679218",0.702802898803315,0.267864807750443,0.807765735242844,0.935741531810541,0.753624563968685,0.832950205963331
"chr019942552.1_679236",0.238104427345731,0.245536647114913,0.187414783694095,0.275733018516115,0.12644541087958,0.163632956027492
"chr019942552.1_679263",0.0207052644335945,0.601329686401577,0.952105426026228,0.22103726962349,0.675060211696896,0.671244125272153
"chr019942552.1_679281",0.0753214090293904,0.504203728584384,0.645995986230065,0.740005212176585,0.775931587434901,0.270972085675488
"chr019942552.1_679290",1.65355950108426e-05,0.158954834328635,0.239920177917847,0.201757987963239,0.0182879907861059,0.305924485009786
"chr019942552.1_679314",0.157859661766505,0.808589762016098,0.79499242182508,0.62796578901542,0.718033729075382,0.103215039444206
"chr019942552.1_679320",0.674419760758451,0.000954396015154825,0.766267788596162,0.764877914582671,0.316319660516581,0.2795172320749
"chr019942554.1_22295",0.853732456515928,0.575289658328615,0.822175213656749,0.814724327475695,0.911817309099441,0.51373479783356
"chr019942554.1_22321",0.0150414270012763,0.0424357933710382,0.98153773253355,0.311133074851052,0.139068690213565,0.0228021699288802
"chr019942554.1_22355",0.388869559290195,0.638012689601354,0.253407355173032,0.48254715659145,0.245021527666041,0.000637128169810958
"chr019942554.1_22432",0.749998077103768,1.39643867369827e-06,0.000693305613004396,0.470125736467727,0.122609900724394,0.666521856953477
"chr019942554.1_22496",0.812301039739475,0.165213762324699,0.606506095583694,0.920402990103899,0.940418722551264,0.376693635350379
"chr019942555.1_258533",0.331946927266086,0.218369811845805,0.859479879750722,0.434266372092711,0.668338231633776,0.980113039387015
"chr019942555.1_258552",0.127144599392348,0.54269745428816,0.744691321359906,0.532382462770885,0.839447958517877,0.904962918631853
"chr019942555.1_258559",0.255648906826544,0.000640722490304089,0.162338619395682,0.0405580634053925,0.597303036783836,0.903370838915321
"chr019942555.1_258608",0.00579912397054669,0.0130061218093011,0.0560183839496292,0.493427522792009,0.138759303263079,0.906078470455351
"chr019942555.1_258625",0.400749413877676,0.121937117217073,0.549318741581421,0.71844221103831,0.830312651158924,0.828689798688889
"chr019942555.1_258676",0.114817754313256,0.0237210190428674,0.867466013878571,0.990376761080048,0.00596355707006041,0.16875551007744
"chr019942555.1_258680",0.221077223636564,0.962013656360333,0.0168858753017045,0.909573995566624,0.860706068134436,0.538707119012277
"chr019942555.1_258686",0.414652204016889,0.000542932661426789,0.910581660135547,0.728326209176803,0.61722976256043,0.346300948334416
"chr019942555.1_258694",0.305436455428837,0.470060934666747,0.607694156407695,0.934018820696153,0.727743156394208,0.464471839311214
"chr019942555.1_258703",0.147589699691981,0.0568886210335838,0.195210368208636,0.148688461439234,0.381411635563663,0.78993162488752
"chr019942555.1_258720",0.00359211120316115,0.000257427083583353,0.091222723380635,0.239706910481445,0.0273421798138607,0.767074634193817
"chr019942555.1_258734",0.296248983448727,0.000689526724981952,0.0168278711046233,0.163458662718358,0.524642437691876,0.715096265536521
"chr019942555.1_320747",0.335836277078096,0.109786746919493,0.57145944839697,0.123070131830371,0.0508452785178624,0.187282758356685
"chr019942555.1_320774",0.00615785878220089,6.44587027806627e-07,0.272535500687865,1.81989906721012e-06,0.0700382622540429,0.104543146834799
"chr019942555.1_320793",0.0145458268515235,1.38060777257666e-05,0.227698588286369,1.15830296046482e-07,0.0254625754488529,1.1504992968662e-05
"chr019942555.1_320832",0.940295585364406,0.0873761277932964,0.305618626624306,0.677296174953921,0.182736422896584,0.691361069198361
"chr019942555.1_320863",0.392210720173678,1.27634970152448e-05,0.485996423022247,0.161341355530666,0.810471582647522,0.640209161876056
"chr019942555.1_320878",0.00155338612533786,0.00416449476906197,0.583103591549193,0.926519850861163,0.0428806279459276,0.803416570668752
"chr019942555.1_320890",0.0293332524787207,0.000315100093461083,0.767074040234264,0.13708038248014,0.222169712617166,0.267375411875733
"chr019942555.1_320922",0.879974988898046,0.0386277340222068,0.840095262362128,0.768963637943989,0.793791466893783,0.48925153135513
"chr019942555.1_320943",0.621900553958379,0.0110446826115695,0.544867212642789,0.0722998413740353,0.0477390798483931,0.0149803416862879
"chr019942555.1_320950",0.384344234901895,0.0456686238209446,0.759296949288962,0.0109704426764194,0.368659229569566,0.379218918610492
"chr019942555.1_320954",0.249575609918471,0.326134540759924,0.323101632487424,0.588339854246342,0.806909464712925,0.0426823054732465
"chr019942558.1_955409",0.516697805186188,0.00165071670130464,0.786390254314535,0.026172452894279,0.939317294067033,0.819059189884614
"chr019942558.1_955424",0.0688317611178282,0.00534241992592369,0.00845797732110436,0.321177269250827,0.832561603988479,0.333079125720059
"chr019942558.1_955447",0.108327479115336,0.922054326672792,0.786244996648765,0.687863281577263,0.209387818046342,0.990119835770477
"chr019942558.1_955471",0.0709139042473415,0.00391658487618422,0.369978353462661,0.0113995668677404,0.184388893162369,0.649937135129133
"chr019942558.1_955510",0.00379115661029444,0.48006167399602,0.0925363605807477,0.810832488301943,0.476141578615545,0.369644284667583
"chr019942558.1_955537",0.0641734004065398,0.111033813408683,0.297379658850184,0.404837746956766,0.064054168153049,0.428322229129475
"chr019942558.1_955564",0.174574259854738,0.462846911529464,0.364843555161315,0.213478437445194,0.911241047101665,0.671784339667161
"chr019942558.1_955593",0.121332187512063,0.14671277403149,0.819569476229353,0.110406433557213,0.364017011563919,0.287397900712876
"chr019942573.1_795064",0.163135924106594,0.571194187879294,0.660303549194179,0.0264113595633381,0.031487617338603,0.220656164485578
"chr019942573.1_795086",0.47862190545188,0.0157837034673021,0.792552457894878,0.000446729543992418,0.386132261642975,0.114356386203825
"chr019942573.1_795103",0.202230603044306,0.00741950603547411,0.062737264625767,0.0101603349312926,0.277276448901862,0.318352450763625
"chr019942573.1_795122",0.155746191689974,0.431095554424396,0.73229007770463,0.738485709025998,0.886182202938509,0.422546142650695
"chr019942573.1_795124",0.927088771000084,0.138483371887161,0.512649273903675,0.757299175005247,0.840654540130312,0.690239049939038
"chr019942573.1_795147",0.465142182536565,0.921437694114239,0.361072340898393,0.987836290242045,0.242052675848577,0.164883389006999
"chr019942573.1_795218",0.0236858569553912,0.000503590784990479,0.074701891765585,0.0565882753541136,0.316575674501344,0.698896422097165
"chr019942573.1_795239",0.249610960836096,0.0153327122223626,0.00848445747336841,0.848030098724179,0.126631340123679,0.104110904656574
"chr019942573.1_795246",0.280799497885307,0.163702268896126,0.127176252249186,0.170122493350178,0.0861510756431737,0.418448667385647
"chr019942587.1_711723",0.138462238150856,0.000567035894605482,0.20567629295415,0.137067701204048,0.587660125400991,0.974379084714716
"chr019942592.1_714331",0.0220741729718699,0.00191114021312451,0.163105428150944,0.805077861160859,0.3890364760251,0.666941730893615
"chr019942592.1_714332",0.433867978745969,0.410479452174038,0.564948974366125,0.940322705783957,0.944604507116722,0.690659207258309
"chr019942592.1_714339",0.336016771950771,0.0984804360265369,0.135967713946605,0.828760244077424,0.417894914493861,0.636707308569915
"chr019942592.1_714340",0.153079637045588,0.0834445335134384,0.960671558348513,0.138522026658732,0.962604039293082,0.765128309672132
"chr019942592.1_714352",0.744302529576462,0.666381854992548,0.315682731853706,0.500809998399122,0.107147496758944,0.851778818869848
"chr019942592.1_714353",0.105134871150733,0.156394987047223,0.514953857047816,0.549097662893733,0.711716476131797,0.0748975575350107
"chr019942592.1_714360",0.434544369040241,0.121948608878997,0.489439844629029,0.488970586294746,0.21564702324666,0.721456243241927
"chr019942592.1_714361",0.114126863115541,0.0738311579691629,0.385516024879199,0.457867647264164,0.83476661712758,0.78033245337956
"chr019942592.1_714362",0.0485199446349738,0.595235694064568,0.0540258312224084,0.919515920965295,0.557778825941155,0.105183837752982
"chr019942592.1_714363",0.00295575017608108,0.0411090897314277,0.675217802824056,0.406023496739074,0.0143599019671523,0.233064242109088
"chr019942592.1_714365",0.210468387640289,0.250713703976818,0.789985584646047,0.352697669883317,0.905799328128505,0.702148403575515
"chr019942592.1_714366",0.00647769650577706,0.0104960173305437,0.286055002263093,0.00305311133909211,0.568929889811692,0.478941869404718
"chr019942592.1_714391",0.518590322817965,0.0717314627496491,0.188791940531759,0.26014892592186,0.678475432260472,0.513764166401476
"chr019942592.1_714392",0.898936197791949,0.00217362132319001,0.505415003667936,0.608322697379637,0.523694429164243,0.181716858897347
"chr019942592.1_714402",0.579070513944331,0.0221292069244813,0.632437572287909,0.0301780357983733,0.495395999462738,0.0167551411045719
"chr019942592.1_714403",0.793356453137835,2.0148959835658e-05,0.340046474789265,0.0220921149135877,0.131064482155508,0.430160484964413
"chr019942592.1_714445",0.725867198332871,0.706027858464052,0.93989457394593,0.648679479857039,0.791790894669479,0.133288468539388
"chr019942592.1_714446",0.0759197202209717,0.00142828727559214,0.0962976723456715,0.214600047281407,0.568435450162126,0.211907511230464
"chr019942592.1_714447",0.945016304730142,0.315527462067794,0.939334994822829,0.0268658921997333,0.683401109981119,0.120447358745552
"chr019942592.1_714448",0.0194125501555218,0.661510928972253,0.448812724364122,0.0554216614257439,0.390230963602472,0.0983381029871484
"chr019942592.1_714462",0.680367505294085,0.0864869168058031,0.635014231128797,0.821714465976572,0.926427237978995,0.929164731793997
"chr019942592.1_714463",0.148226483825635,0.559127188662644,0.412726057635174,0.140728169798786,0.898300347017819,0.964449195330193
"chr019942592.1_714469",0.556468154650045,0.00806592806133784,0.904113643939079,0.41936541168101,0.550392117311254,0.566237866653197
"chr019942592.1_714470",0.201909814991418,0.175820856327925,0.179092165424691,0.143435785004584,0.438551262046297,0.0756750563803245
"chr019942592.1_714487",0.929105657210819,0.486505127977133,0.753286421382877,0.982307987336747,0.982323127550272,0.64571362981599
"chr019942592.1_714488",0.462786673608492,0.00398292598043148,0.431158072325211,0.830495272376268,0.470103619774176,0.937869914744336
"chr019942592.1_714577",0.0744713099922089,0.0708873476307397,0.402504339710721,0.697328867258697,0.479663659035178,0.871253604289305
"chr019942592.1_714578",0.464442496594751,5.14178310421593e-11,0.0216854682933303,0.591575769129153,0.00121000556573569,0.319703106480709
"chr019942601.1_257770",0.601296162628805,0.99321986449354,0.745809074094315,0.19595881206254,0.405990916605232,0.413820548697193
"chr019942601.1_257774",0.379851052741876,0.015809435749694,0.732762925332372,0.557486315908918,0.841887654436868,0.461072022875037
"chr019942601.1_257826",0.908742993892473,0.0765949177257272,0.0579980867844869,0.916103590908931,0.951427313965721,0.834749258273522
"chr019942601.1_257848",0.21163928484051,0.159414910798939,0.759482915641731,0.726847875966645,0.97127098282818,0.101955890379769
"chr019942601.1_257903",0.609607704437246,0.419124368092758,0.621916379366787,0.249770738128498,0.487536277477657,0.760573013320405
"chr019942601.1_257992",0.935540760142304,0.246181230879272,0.137791324341258,0.0468129609597462,0.367154994490123,0.409488170078848
"chr019942601.1_1052047",0.754201665534056,0.146568655732269,0.505310789251907,0.663923345551089,0.330320634987287,0.736368197238959
"chr019942601.1_1052103",0.595941917308791,0.00668352274922537,0.930513167884812,0.983024990767423,0.689280933558559,0.547603592382161
"chr019942601.1_1052180",0.356186510647951,0.10109455735409,0.366130999075705,0.187058152102447,0.456560137387667,0.877873309262711
"chr019942601.1_1052214",0.00152338589103388,0.317515236536689,0.14114796842984,0.000131182934027998,0.137709630093677,0.597895347035806
"chr019942601.1_1052240",0.191143234582473,0.0623091841190185,0.801797701400728,0.199401677668504,0.50725418458279,0.268885104861355
"chr019942604.1_178263",0.45073498559225,9.99059129020085e-07,0.307848828813959,1.84052419277808e-06,0.0133228323319069,0.0297166757454318
"chr019942604.1_179149",0.900101631385871,5.0373517541363e-07,0.373112504277868,0.748861089567944,0.898611768430387,0.316553876917088
"chr019942604.1_179191",0.000209436887278845,0.162338539362037,0.474703388204999,0.106488934844573,0.750089934223513,0.891297605710444
"chr019942604.1_179230",0.88408613376599,1.11104215473269e-07,0.0935323131646109,0.724030889842338,0.957598281817006,0.05186908482043
"chr019942604.1_179353",0.902440895558939,3.93969496221946e-07,0.429380706808918,0.0446575349381244,0.731888343403805,0.577604942919419
"chr019942604.1_179449",0.0175174145696289,0.0055314915629489,0.120421115619092,0.515270853260347,0.558560578331181,0.350484900860043
"chr019942607.1_52508",0.0189917939209046,0.000142422007240686,0.0389629625976221,0.382251093973473,0.0012402368014136,0.244098096886691
"chr019942607.1_52514",0.3077563034862,0.022229270374739,0.610589472270902,0.219605385701792,0.150309834803486,0.976288479178888
"chr019942607.1_52538",0.496186952197954,0.0890533229150254,0.0612326674982719,0.883193822607285,0.447053172483001,0.219805202728476
"chr019942607.1_52547",0.661249553214557,0.252375286812199,0.0856288282465106,0.556133207662808,0.42433978007541,0.472951611187649
"chr019942607.1_52565",0.358650542448484,0.149604347809099,0.130368745006434,0.682984499592635,0.833037987352268,0.94245397664023
"chr019942607.1_52592",0.597247821846457,0.311372782074432,0.00197273378141494,0.836017583928771,0.374935182371907,0.725641549826591
"chr019942607.1_52610",0.774815958427957,0.158197852407983,0.00263812435891095,0.333249890398025,0.25352435006064,0.457494861990501
